Date,Open,High,Low,Close,Adj Close,Volume
2019-04-17,82425.000000,82425.000000,82425.000000,82425.000000,74526.320313,0
2019-04-18,84000.000000,84000.000000,79000.000000,79100.000000,71519.953125,2601200
2019-04-19,79100.000000,79100.000000,79100.000000,79100.000000,71519.953125,0
2019-04-22,79100.000000,79100.000000,76100.000000,76400.000000,69078.687500,2534500
2019-04-23,76400.000000,79075.000000,75500.000000,78800.000000,71248.703125,1332000
2019-04-24,77500.000000,82125.000000,77250.000000,81700.000000,73870.804688,2809900
2019-04-25,81700.000000,81725.000000,79525.000000,80000.000000,72333.703125,2074900
2019-04-26,79100.000000,82975.000000,78700.000000,82950.000000,75001.015625,2553900
2019-04-29,83500.000000,83950.000000,82100.000000,83175.000000,75204.453125,1945200
2019-04-30,83100.000000,85250.000000,83050.000000,84475.000000,76379.882813,4244700
2019-05-01,84475.000000,84475.000000,84475.000000,84475.000000,76379.882813,0
2019-05-02,85075.000000,85125.000000,81350.000000,81650.000000,73825.585938,1547300
2019-05-03,81650.000000,82600.000000,80450.000000,80800.000000,73057.039063,1240300
2019-05-06,80000.000000,81500.000000,79150.000000,80600.000000,72876.210938,880700
2019-05-07,80600.000000,83250.000000,80600.000000,82025.000000,74164.656250,1628300
2019-05-08,81975.000000,82400.000000,81550.000000,82025.000000,74164.656250,1334300
2019-05-09,83000.000000,84600.000000,82650.000000,84050.000000,75995.609375,3000500
2019-05-10,84100.000000,84125.000000,81325.000000,83325.000000,75340.078125,1894100
2019-05-13,83000.000000,83750.000000,82100.000000,82100.000000,74232.460938,744400
2019-05-14,81200.000000,82400.000000,80450.000000,81500.000000,73689.960938,1565300
2019-05-15,81600.000000,82275.000000,79800.000000,80650.000000,72921.421875,1573700
2019-05-16,80700.000000,81225.000000,79025.000000,80550.000000,72831.000000,1056200
2019-05-17,80150.000000,80550.000000,79175.000000,79725.000000,72085.054688,814500
2019-05-20,79725.000000,80250.000000,78275.000000,79000.000000,71429.539063,599800
2019-05-21,78975.000000,80000.000000,78975.000000,79375.000000,71768.593750,893600
2019-05-22,79000.000000,79300.000000,78050.000000,78600.000000,71067.867188,1000900
2019-05-23,78600.000000,79650.000000,78250.000000,78300.000000,70796.617188,1168100
2019-05-24,79000.000000,80200.000000,79000.000000,79075.000000,71497.351563,999300
2019-05-27,79075.000000,80800.000000,79075.000000,79800.000000,72152.867188,855200
2019-05-28,79800.000000,80275.000000,76800.000000,76800.000000,69440.367188,2751000
2019-05-29,78000.000000,80200.000000,78000.000000,80125.000000,72446.726563,1285600
2019-05-30,80125.000000,80125.000000,80125.000000,80125.000000,72446.726563,0
2019-05-31,80125.000000,80525.000000,78925.000000,80475.000000,72763.187500,1488200
2019-06-03,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-04,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-05,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-06,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-07,80475.000000,80475.000000,80475.000000,80475.000000,72763.187500,0
2019-06-10,80475.000000,80675.000000,79100.000000,79300.000000,71700.789063,1717900
2019-06-11,79300.000000,80075.000000,79275.000000,80000.000000,72333.703125,925000
2019-06-12,79900.000000,80225.000000,79425.000000,79775.000000,72130.273438,692800
2019-06-13,79300.000000,79525.000000,79000.000000,79000.000000,71429.539063,647100
2019-06-14,78700.000000,78725.000000,77475.000000,77500.000000,70073.281250,1650400
2019-06-17,77500.000000,78000.000000,76650.000000,76675.000000,69327.335938,850000
2019-06-18,77500.000000,77500.000000,76975.000000,77250.000000,69847.226563,969700
2019-06-19,null,null,null,null,null,null
2019-06-20,78025.000000,78025.000000,76625.000000,77200.000000,69802.031250,2448600
2019-06-21,77200.000000,77750.000000,75825.000000,76000.000000,68717.023438,3378200
2019-06-24,76350.000000,77700.000000,76350.000000,77250.000000,69847.226563,839500
2019-06-25,77500.000000,78000.000000,76250.000000,76500.000000,69169.109375,1419800
2019-06-26,77000.000000,77800.000000,76375.000000,76900.000000,69530.773438,1362200
2019-06-27,77500.000000,77650.000000,76825.000000,77100.000000,69711.609375,846900
2019-06-28,77125.000000,77275.000000,76425.000000,76875.000000,69508.171875,1586300
2019-07-01,77050.000000,77525.000000,76475.000000,76700.000000,69349.937500,1243300
2019-07-02,76950.000000,78200.000000,76800.000000,78200.000000,70706.203125,1426500
2019-07-03,78200.000000,78675.000000,77625.000000,77725.000000,70276.718750,1216100
2019-07-04,78000.000000,78450.000000,78000.000000,78225.000000,70728.812500,1120600
2019-07-05,76225.000000,77700.000000,76075.000000,77200.000000,72201.835938,1149300
2019-07-08,77700.000000,77700.000000,76500.000000,77150.000000,72155.070313,729000
2019-07-09,77400.000000,77500.000000,76950.000000,77350.000000,72342.125000,970400
2019-07-10,77100.000000,77400.000000,76300.000000,76400.000000,71453.625000,944700
2019-07-11,77025.000000,77025.000000,76050.000000,76375.000000,71430.242188,840200
2019-07-12,76250.000000,76850.000000,73950.000000,74000.000000,69209.007813,2738000
2019-07-15,74300.000000,75775.000000,74300.000000,74950.000000,70097.500000,1125600
2019-07-16,75425.000000,76300.000000,75200.000000,76300.000000,71360.101563,1016700
2019-07-17,76300.000000,76875.000000,76100.000000,76625.000000,71664.062500,1342400
2019-07-18,76375.000000,77600.000000,76250.000000,77225.000000,72225.218750,1408300
2019-07-19,77225.000000,79450.000000,77225.000000,79300.000000,74165.875000,3364400
2019-07-22,79500.000000,80050.000000,78525.000000,79000.000000,73885.296875,1404200
2019-07-23,79625.000000,79950.000000,79600.000000,79800.000000,74633.500000,1722500
2019-07-24,79800.000000,79800.000000,78000.000000,78000.000000,72950.039063,732200
2019-07-25,78000.000000,78025.000000,76125.000000,76325.000000,71383.484375,2500000
2019-07-26,77000.000000,77000.000000,74925.000000,74950.000000,70097.500000,1840500
2019-07-29,75000.000000,76000.000000,74025.000000,74750.000000,69910.453125,1269400
2019-07-30,74500.000000,75200.000000,74025.000000,74575.000000,69746.781250,1812000
2019-07-31,74575.000000,76500.000000,74575.000000,75500.000000,70611.890625,3574600
2019-08-01,75500.000000,76250.000000,74625.000000,74625.000000,69793.546875,2188300
2019-08-02,74625.000000,75625.000000,74300.000000,74800.000000,69957.218750,1060600
2019-08-05,74725.000000,74800.000000,72500.000000,72500.000000,67806.125000,1420800
2019-08-06,72450.000000,73500.000000,71175.000000,71925.000000,67268.351563,1478200
2019-08-07,72400.000000,73975.000000,71900.000000,73200.000000,68460.804688,1638800
2019-08-08,73950.000000,74125.000000,73600.000000,74000.000000,69209.007813,1215800
2019-08-09,74300.000000,74500.000000,73025.000000,73625.000000,68858.289063,1047800
2019-08-12,73875.000000,74000.000000,72125.000000,72600.000000,67899.656250,1332400
2019-08-13,72600.000000,73075.000000,72225.000000,72500.000000,67806.125000,1267600
2019-08-14,72800.000000,73300.000000,72500.000000,72775.000000,68063.320313,685600
2019-08-15,72000.000000,74025.000000,71800.000000,73825.000000,69045.343750,1303200
2019-08-16,73900.000000,76600.000000,73000.000000,76500.000000,71547.148438,3260600
2019-08-19,76800.000000,76900.000000,76025.000000,76625.000000,71664.062500,1332400
2019-08-20,76000.000000,77000.000000,75950.000000,77000.000000,72014.781250,1145200
2019-08-21,76450.000000,76850.000000,76100.000000,76575.000000,71617.296875,713900
2019-08-22,76475.000000,76800.000000,75050.000000,76000.000000,71079.523438,1065900
2019-08-23,75700.000000,76500.000000,74725.000000,76475.000000,71523.773438,442800
2019-08-26,74450.000000,75375.000000,73950.000000,74500.000000,69676.632813,584700
2019-08-27,74950.000000,75225.000000,73850.000000,74525.000000,69700.015625,1495800
2019-08-28,74775.000000,74900.000000,74125.000000,74525.000000,69700.015625,452900
2019-08-29,74000.000000,74775.000000,72550.000000,73150.000000,68414.046875,991000
2019-08-30,73700.000000,73800.000000,68750.000000,69475.000000,64976.972656,4601900
2019-09-02,69500.000000,69900.000000,66025.000000,66400.000000,62101.058594,4195900
2019-09-03,66625.000000,68100.000000,65500.000000,67550.000000,63176.605469,2800000
2019-09-04,67550.000000,68275.000000,67325.000000,68100.000000,63690.996094,1531700
2019-09-05,68300.000000,68350.000000,67000.000000,67275.000000,62919.406250,788900
2019-09-06,67875.000000,68025.000000,67000.000000,67700.000000,63316.890625,605900
2019-09-09,68100.000000,68900.000000,67500.000000,68650.000000,64205.390625,778700
2019-09-10,68750.000000,68750.000000,67525.000000,68300.000000,63878.046875,687600
2019-09-11,68400.000000,69075.000000,68025.000000,69075.000000,64602.871094,883400
2019-09-12,69500.000000,74800.000000,66575.000000,68275.000000,63854.664063,8489700
2019-09-13,68900.000000,69100.000000,68325.000000,68800.000000,64345.671875,755400
2019-09-16,59050.000000,59050.000000,54000.000000,54600.000000,51065.027344,14795700
2019-09-17,54600.000000,55950.000000,54000.000000,54625.000000,51088.406250,7037600
2019-09-18,55000.000000,56350.000000,55000.000000,55425.000000,51836.613281,5822100
2019-09-19,55925.000000,55925.000000,55000.000000,55150.000000,51579.417969,1302300
2019-09-20,55150.000000,55150.000000,54275.000000,54600.000000,51065.027344,2393200
2019-09-23,54600.000000,54600.000000,52800.000000,52800.000000,49381.566406,3518600
2019-09-24,52575.000000,52600.000000,51025.000000,51050.000000,47744.863281,3207300
2019-09-25,51000.000000,52525.000000,50400.000000,52025.000000,48656.742188,2756000
2019-09-26,51500.000000,54275.000000,51500.000000,54025.000000,50527.253906,2922000
2019-09-27,54025.000000,54225.000000,52500.000000,52500.000000,49100.988281,1389500
2019-09-30,52725.000000,53350.000000,52050.000000,52375.000000,48984.078125,1006200
2019-10-01,52900.000000,53175.000000,52200.000000,52275.000000,48890.554688,941600
2019-10-02,52000.000000,52800.000000,50850.000000,50850.000000,47557.812500,1639700
2019-10-03,50850.000000,51350.000000,50150.000000,51325.000000,48002.058594,1349100
2019-10-04,50200.000000,51000.000000,49450.000000,49500.000000,46295.218750,3494300
2019-10-07,50000.000000,50200.000000,49175.000000,49400.000000,46201.687500,1316300
2019-10-08,49500.000000,50100.000000,49500.000000,49775.000000,46552.414063,1910000
2019-10-09,49450.000000,50025.000000,49300.000000,49450.000000,46248.457031,1064800
2019-10-10,49900.000000,50550.000000,49500.000000,50400.000000,47136.945313,792500
2019-10-11,50400.000000,53075.000000,50400.000000,52950.000000,49521.851563,2478200
2019-10-14,53000.000000,54050.000000,52950.000000,53875.000000,50386.964844,2918200
2019-10-15,54100.000000,55200.000000,53300.000000,54900.000000,51345.601563,2576300
2019-10-16,54900.000000,55550.000000,54525.000000,54650.000000,51111.789063,2619100
2019-10-17,54650.000000,55200.000000,53775.000000,54100.000000,50597.398438,1416300
2019-10-18,54800.000000,54800.000000,51600.000000,52050.000000,48680.121094,2998400
2019-10-21,52500.000000,53225.000000,52500.000000,53125.000000,49685.523438,1199400
2019-10-22,53425.000000,53500.000000,51125.000000,51475.000000,48142.351563,2792700
2019-10-23,51000.000000,51950.000000,50400.000000,51025.000000,47721.484375,1776100
2019-10-24,51225.000000,54575.000000,51225.000000,54550.000000,51018.265625,3638800
2019-10-25,54100.000000,55800.000000,54000.000000,54650.000000,51111.789063,2246600
2019-10-28,54675.000000,55675.000000,54550.000000,55575.000000,51976.902344,1819900
2019-10-29,55525.000000,55575.000000,54575.000000,54825.000000,51275.460938,1764100
2019-10-30,55200.000000,56275.000000,54400.000000,56050.000000,52421.152344,2456500
2019-10-31,56400.000000,56800.000000,55000.000000,56100.000000,52467.914063,2659900
2019-11-01,55875.000000,55875.000000,53600.000000,53650.000000,50176.531250,1672700
2019-11-04,54050.000000,54800.000000,52525.000000,52575.000000,49171.132813,1277500
2019-11-05,52700.000000,53925.000000,52700.000000,53925.000000,50433.726563,1464700
2019-11-06,54175.000000,55250.000000,54000.000000,54775.000000,51228.699219,1575200
2019-11-07,55150.000000,55175.000000,52500.000000,52725.000000,49311.421875,2338900
2019-11-08,52700.000000,53725.000000,52550.000000,53500.000000,50036.246094,1134500
2019-11-11,53500.000000,54100.000000,53025.000000,53300.000000,49849.195313,877300
2019-11-12,53300.000000,54475.000000,53025.000000,54425.000000,50901.355469,1542300
2019-11-13,54000.000000,55150.000000,54000.000000,54325.000000,50807.832031,1328100
2019-11-14,54525.000000,54875.000000,53350.000000,54000.000000,50503.875000,989000
2019-11-15,53800.000000,54000.000000,53075.000000,53500.000000,50036.246094,753000
2019-11-18,54000.000000,54300.000000,52900.000000,53150.000000,49708.902344,836300
2019-11-19,53975.000000,53975.000000,53000.000000,53650.000000,50176.531250,609600
2019-11-20,53775.000000,54150.000000,53500.000000,53800.000000,50316.820313,550800
2019-11-21,53525.000000,53600.000000,53150.000000,53175.000000,49732.285156,498900
2019-11-22,53500.000000,53600.000000,52900.000000,53250.000000,49802.429688,542700
2019-11-25,53250.000000,53250.000000,52050.000000,52175.000000,48797.027344,1056100
2019-11-26,52200.000000,52675.000000,49225.000000,49225.000000,46038.023438,5243400
2019-11-27,50700.000000,51000.000000,49550.000000,50425.000000,47160.328125,1604900
2019-11-28,50500.000000,50750.000000,50150.000000,50375.000000,47113.566406,1055700
2019-11-29,50075.000000,51400.000000,50075.000000,50375.000000,47113.566406,923800
2019-12-02,50200.000000,51800.000000,50200.000000,51700.000000,48352.781250,798400
2019-12-03,51675.000000,53375.000000,51400.000000,53375.000000,49919.335938,1419100
2019-12-04,53000.000000,53325.000000,52700.000000,52975.000000,49545.234375,841700
2019-12-05,53625.000000,53725.000000,52300.000000,52900.000000,49475.089844,1446000
2019-12-06,52900.000000,53400.000000,52575.000000,52800.000000,49381.566406,1090100
2019-12-09,53600.000000,54025.000000,53000.000000,53850.000000,50363.585938,1645400
2019-12-10,53500.000000,54025.000000,53200.000000,53275.000000,49825.812500,1764500
2019-12-11,53000.000000,53700.000000,52125.000000,52200.000000,48820.410156,1017200
2019-12-12,52025.000000,52425.000000,51600.000000,51850.000000,48493.070313,1241900
2019-12-13,52100.000000,52500.000000,51725.000000,52025.000000,48656.742188,949600
2019-12-16,52000.000000,53400.000000,51900.000000,52800.000000,49381.566406,1654100
2019-12-17,53000.000000,53275.000000,52525.000000,52725.000000,49311.421875,967300
2019-12-18,52525.000000,53100.000000,52400.000000,52400.000000,49007.460938,1074400
2019-12-19,52100.000000,52550.000000,52025.000000,52125.000000,48750.265625,717900
2019-12-20,52050.000000,53100.000000,52000.000000,53100.000000,49662.140625,1583600
2019-12-23,53100.000000,53775.000000,52525.000000,53575.000000,50106.390625,1431600
2019-12-26,53525.000000,53975.000000,53275.000000,53400.000000,49942.718750,645400
2019-12-27,53400.000000,53900.000000,53075.000000,53250.000000,49802.429688,582400
2019-12-30,53000.000000,54000.000000,52800.000000,53000.000000,49568.617188,949300
2020-01-02,53000.000000,53500.000000,52600.000000,53350.000000,49895.957031,725100
2020-01-03,53650.000000,54100.000000,53400.000000,54100.000000,50597.398438,1296800
2020-01-06,54000.000000,54550.000000,53500.000000,54375.000000,50854.593750,1054600
2020-01-07,54000.000000,56000.000000,54000.000000,56000.000000,52374.386719,2648800
2020-01-08,55400.000000,57900.000000,55075.000000,57400.000000,53683.746094,2340900
2020-01-09,57600.000000,57925.000000,56600.000000,57200.000000,53496.695313,1646200
2020-01-10,57325.000000,58150.000000,57100.000000,58100.000000,54338.425781,1736300
2020-01-13,58100.000000,58400.000000,57300.000000,58325.000000,54548.859375,1146900
2020-01-14,58400.000000,59075.000000,58050.000000,58325.000000,54548.859375,1796100
2020-01-15,58075.000000,58425.000000,57175.000000,57925.000000,54174.753906,1859300
2020-01-16,57600.000000,58400.000000,57500.000000,58025.000000,54268.285156,1191500
2020-01-17,58300.000000,58350.000000,57925.000000,58300.000000,54525.480469,946000
2020-01-20,58300.000000,58300.000000,57700.000000,58000.000000,54244.898438,1390600
2020-01-21,57500.000000,57725.000000,56775.000000,57025.000000,53333.027344,1155300
2020-01-22,57000.000000,58000.000000,56500.000000,57350.000000,53636.984375,1075900
2020-01-23,57500.000000,58150.000000,57100.000000,57950.000000,54198.136719,1447700
2020-01-24,57500.000000,58300.000000,57500.000000,58300.000000,54525.480469,865200
2020-01-27,58100.000000,58400.000000,57200.000000,57275.000000,53566.839844,799400
2020-01-28,57125.000000,57275.000000,55725.000000,56675.000000,53005.683594,1233200
2020-01-29,56675.000000,57100.000000,56675.000000,56800.000000,53122.593750,886800
2020-01-30,57100.000000,57175.000000,55600.000000,55700.000000,52093.808594,1106900
2020-01-31,56475.000000,56475.000000,55550.000000,55775.000000,52163.957031,1026100
2020-02-03,55700.000000,56000.000000,55100.000000,55475.000000,51883.375000,1217300
2020-02-04,55725.000000,56000.000000,55600.000000,55675.000000,52070.425781,759400
2020-02-05,56350.000000,56725.000000,55800.000000,56225.000000,52584.816406,781500
2020-02-06,56725.000000,57000.000000,56275.000000,57000.000000,53309.644531,1615900
2020-02-07,56500.000000,56700.000000,56075.000000,56375.000000,52725.109375,1078600
2020-02-10,56375.000000,56375.000000,55600.000000,55700.000000,52093.808594,507700
2020-02-11,55500.000000,56150.000000,55500.000000,55700.000000,52093.808594,524300
2020-02-12,55500.000000,55975.000000,55025.000000,55200.000000,51626.179688,1457800
2020-02-13,55500.000000,55800.000000,55200.000000,55200.000000,51626.179688,499400
2020-02-14,55200.000000,55525.000000,54050.000000,54575.000000,51041.644531,1105900
2020-02-17,54575.000000,55050.000000,54050.000000,54900.000000,51345.601563,768900
2020-02-18,54900.000000,55450.000000,54725.000000,55025.000000,51462.511719,383300
2020-02-19,55025.000000,55625.000000,55000.000000,55200.000000,51626.179688,289700
2020-02-20,55100.000000,56000.000000,55100.000000,55575.000000,51976.902344,802700
2020-02-21,55575.000000,56200.000000,55400.000000,55975.000000,52351.003906,692600
2020-02-24,55600.000000,55875.000000,55025.000000,55250.000000,51672.945313,749500
2020-02-25,55025.000000,55250.000000,54425.000000,55200.000000,51626.179688,864300
2020-02-26,55000.000000,55175.000000,54300.000000,55000.000000,51439.132813,2033700
2020-02-27,54300.000000,54725.000000,52825.000000,53175.000000,49732.285156,1216800
2020-02-28,52250.000000,52250.000000,50025.000000,51000.000000,47698.101563,1393800
2020-03-02,50850.000000,51775.000000,49500.000000,49500.000000,46295.218750,1839800
2020-03-03,50000.000000,51300.000000,50000.000000,50775.000000,47487.667969,1200300
2020-03-04,50775.000000,52200.000000,50500.000000,51775.000000,48422.925781,990400
2020-03-05,52200.000000,52900.000000,50775.000000,50950.000000,47651.339844,653500
2020-03-06,50500.000000,50725.000000,49800.000000,50400.000000,47136.945313,977800
2020-03-09,49500.000000,49500.000000,44975.000000,44975.000000,42063.179688,1702500
2020-03-10,44700.000000,46300.000000,44700.000000,45850.000000,42881.527344,1558200
2020-03-11,46025.000000,46275.000000,45750.000000,45800.000000,42834.765625,871100
2020-03-12,45300.000000,45300.000000,43500.000000,44000.000000,41151.304688,809900
2020-03-13,44000.000000,44000.000000,44000.000000,44000.000000,41151.304688,0
2020-03-16,41600.000000,41600.000000,38700.000000,39175.000000,36638.687500,1814000
2020-03-17,39175.000000,39175.000000,36450.000000,36450.000000,34090.113281,1797700
2020-03-18,36450.000000,36850.000000,33900.000000,35350.000000,33061.332031,1157800
2020-03-19,35000.000000,35000.000000,32900.000000,32900.000000,30769.953125,1184300
2020-03-20,32900.000000,39475.000000,30625.000000,39475.000000,36919.265625,2744400
2020-03-23,39450.000000,39475.000000,36725.000000,36725.000000,34347.308594,1134400
2020-03-24,36725.000000,37750.000000,34850.000000,36400.000000,34043.351563,2156300
2020-03-26,36350.000000,42600.000000,36350.000000,41800.000000,39093.738281,2504600
2020-03-27,42000.000000,45300.000000,42000.000000,44000.000000,41151.304688,1858400
2020-03-30,43975.000000,44000.000000,40925.000000,40925.000000,38275.390625,648800
2020-03-31,40925.000000,42325.000000,40600.000000,41100.000000,38439.058594,1621300
2020-04-01,41100.000000,43350.000000,40000.000000,40050.000000,37457.039063,1510200
2020-04-02,40000.000000,44000.000000,39850.000000,43975.000000,41127.921875,1328400
2020-04-03,44100.000000,46650.000000,44100.000000,46650.000000,43629.738281,1251600
2020-04-06,46650.000000,50650.000000,46650.000000,49825.000000,46599.175781,2521600
2020-04-07,50250.000000,53025.000000,47650.000000,48100.000000,44985.855469,1642500
2020-04-08,48150.000000,48150.000000,44850.000000,47000.000000,43957.074219,1082100
2020-04-09,47050.000000,48000.000000,46500.000000,47825.000000,44728.660156,746900
2020-04-13,47825.000000,49400.000000,46500.000000,48600.000000,45453.484375,1021600
2020-04-14,48350.000000,48925.000000,47200.000000,47850.000000,44752.042969,862200
2020-04-15,48100.000000,48250.000000,46850.000000,47600.000000,44518.226563,1382800
2020-04-16,47600.000000,47600.000000,44300.000000,44475.000000,41595.550781,1486800
2020-04-17,45000.000000,46775.000000,45000.000000,46000.000000,43021.816406,1359400
2020-04-20,46000.000000,46500.000000,44450.000000,44600.000000,41712.457031,994400
2020-04-21,44550.000000,44725.000000,42050.000000,43200.000000,40403.097656,1738500
2020-04-22,43100.000000,44700.000000,42300.000000,44300.000000,41431.878906,1118300
2020-04-23,44325.000000,44975.000000,43800.000000,44425.000000,41548.789063,1123000
2020-04-24,44425.000000,44425.000000,42800.000000,42800.000000,40028.996094,1056600
2020-04-27,42800.000000,43525.000000,42800.000000,43500.000000,40683.675781,493100
2020-04-28,43700.000000,44500.000000,43400.000000,44050.000000,41198.066406,652100
2020-04-29,44125.000000,45300.000000,44000.000000,45000.000000,42086.562500,843200
2020-04-30,45000.000000,45900.000000,44550.000000,45300.000000,42367.136719,1436300
2020-05-04,45000.000000,45150.000000,43475.000000,44000.000000,41151.304688,744700
2020-05-05,44250.000000,44900.000000,43500.000000,44525.000000,41642.312500,1172500
2020-05-06,44525.000000,44950.000000,44000.000000,44200.000000,41338.355469,827700
2020-05-08,44200.000000,44750.000000,43800.000000,44050.000000,41198.066406,934800
2020-05-11,44225.000000,45175.000000,44200.000000,44900.000000,41993.035156,979100
2020-05-12,44925.000000,46300.000000,44700.000000,45325.000000,42390.519531,1916900
2020-05-13,45325.000000,46050.000000,44900.000000,45725.000000,42764.621094,912800
2020-05-14,45725.000000,47750.000000,45475.000000,47750.000000,44658.519531,2293600
2020-05-15,47700.000000,49275.000000,47150.000000,49275.000000,46084.785156,1450500
2020-05-18,49275.000000,51500.000000,49275.000000,49425.000000,46225.074219,1584000
2020-05-19,49600.000000,51000.000000,48500.000000,49300.000000,46108.164063,1049100
2020-05-20,49300.000000,49300.000000,46575.000000,47525.000000,44448.085938,1132700
2020-05-26,47525.000000,48225.000000,46725.000000,47500.000000,44424.703125,1404600
2020-05-27,47800.000000,47875.000000,46875.000000,47150.000000,44097.363281,1245600
2020-05-28,47200.000000,48875.000000,47200.000000,47925.000000,44822.187500,1077800
2020-05-29,47925.000000,48750.000000,46725.000000,48750.000000,45593.773438,2832100
2020-06-02,48675.000000,48750.000000,47500.000000,47500.000000,44424.703125,2404800
2020-06-03,47875.000000,48400.000000,47550.000000,48175.000000,45056.003906,1567300
2020-06-04,48175.000000,48750.000000,47850.000000,48075.000000,44962.476563,1100600
2020-06-05,48075.000000,48500.000000,47850.000000,48400.000000,45266.433594,1098100
2020-06-08,48650.000000,49800.000000,48500.000000,48600.000000,45453.484375,1939200
2020-06-09,48700.000000,49500.000000,48325.000000,48375.000000,45243.050781,1507100
2020-06-10,48000.000000,48500.000000,46850.000000,47300.000000,44237.652344,1613600
2020-06-11,47200.000000,47450.000000,45950.000000,46875.000000,43840.164063,1047500
2020-06-12,46875.000000,47350.000000,45800.000000,47200.000000,44144.128906,849900
2020-06-15,47300.000000,48525.000000,47250.000000,48350.000000,45219.671875,1269900
2020-06-16,48400.000000,49300.000000,48050.000000,48900.000000,45734.062500,1449600
2020-06-17,48900.000000,49100.000000,48400.000000,48550.000000,45406.722656,693800
2020-06-18,48300.000000,48450.000000,47550.000000,47550.000000,44471.464844,1064200
2020-06-19,48000.000000,49000.000000,47600.000000,49000.000000,45827.589844,1169700
2020-06-22,49000.000000,49100.000000,48000.000000,48025.000000,44915.710938,930900
2020-06-23,48125.000000,48350.000000,47500.000000,47500.000000,44424.703125,741300
2020-06-24,47700.000000,48125.000000,47600.000000,47700.000000,44611.753906,614000
2020-06-25,47700.000000,47950.000000,46875.000000,46900.000000,43863.550781,1042400
2020-06-26,47350.000000,47500.000000,46500.000000,46875.000000,43840.164063,1045700
2020-06-29,46875.000000,47025.000000,46500.000000,46850.000000,43816.785156,699700
2020-06-30,47000.000000,47625.000000,46850.000000,47175.000000,44120.746094,815100
2020-07-01,47225.000000,47400.000000,46825.000000,47000.000000,43957.074219,578600
2020-07-02,47250.000000,47300.000000,46800.000000,46850.000000,43816.785156,850300
2020-07-03,46900.000000,47300.000000,46850.000000,47125.000000,44073.980469,619700
2020-07-06,47300.000000,47375.000000,46700.000000,46725.000000,43699.878906,931600
2020-07-07,46725.000000,47100.000000,46500.000000,46675.000000,43653.117188,1181000
2020-07-08,46800.000000,47000.000000,46675.000000,47000.000000,43957.074219,802600
2020-07-09,47025.000000,47500.000000,46950.000000,47225.000000,44167.507813,1102000
2020-07-10,47225.000000,47550.000000,46875.000000,46875.000000,43840.164063,899100
2020-07-13,47100.000000,47125.000000,46800.000000,47000.000000,43957.074219,531900
2020-07-14,47000.000000,47200.000000,46900.000000,46975.000000,43933.695313,720900
2020-07-15,47100.000000,47275.000000,46900.000000,46975.000000,43933.695313,610600
2020-07-16,47000.000000,50600.000000,46975.000000,50025.000000,46786.226563,3819900
2020-07-17,50025.000000,50350.000000,49100.000000,49600.000000,46388.742188,1525300
2020-07-20,49600.000000,49875.000000,48800.000000,49300.000000,46108.164063,718200
2020-07-21,49300.000000,50300.000000,48900.000000,49150.000000,45967.875000,1496200
2020-07-22,49200.000000,49950.000000,49050.000000,49725.000000,46505.652344,684000
2020-07-23,49725.000000,49900.000000,49100.000000,49375.000000,46178.308594,707400
2020-07-24,49375.000000,49375.000000,47625.000000,47700.000000,44611.753906,1826000
2020-07-27,47750.000000,48625.000000,47700.000000,48500.000000,45359.960938,909300
2020-07-28,48550.000000,48800.000000,47200.000000,47425.000000,44354.558594,1563200
2020-07-29,47600.000000,49675.000000,47600.000000,49650.000000,46435.503906,2538000
2020-07-30,49450.000000,50175.000000,48800.000000,49975.000000,46739.464844,2013900
2020-08-03,49975.000000,50000.000000,47800.000000,48325.000000,45196.289063,1642900
2020-08-04,48675.000000,49325.000000,48500.000000,49175.000000,45991.261719,1017700
2020-08-05,49175.000000,50700.000000,48800.000000,50700.000000,47417.527344,1878500
2020-08-06,50725.000000,51950.000000,50700.000000,51575.000000,48235.875000,1830000
2020-08-07,51550.000000,51650.000000,50250.000000,50475.000000,47207.093750,1382400
2020-08-10,50500.000000,51500.000000,50250.000000,51300.000000,47978.679688,816000
2020-08-11,51300.000000,51850.000000,51000.000000,51025.000000,47721.484375,826800
2020-08-12,51100.000000,51325.000000,50700.000000,51000.000000,47698.101563,984900
2020-08-13,51200.000000,51300.000000,50775.000000,50900.000000,47604.574219,796100
2020-08-14,51000.000000,53125.000000,50900.000000,52500.000000,49100.988281,2072700
2020-08-18,52500.000000,55000.000000,52500.000000,54525.000000,50994.882813,2930400
2020-08-19,54550.000000,54800.000000,54000.000000,54175.000000,50667.542969,861200
2020-08-24,54175.000000,54650.000000,52300.000000,52725.000000,49311.421875,2433200
2020-08-25,53000.000000,53600.000000,52500.000000,53400.000000,49942.718750,1216000
2020-08-26,53500.000000,53625.000000,52675.000000,52675.000000,49264.656250,1376500
2020-08-27,52725.000000,52800.000000,51825.000000,51900.000000,48539.832031,2417600
2020-08-28,51900.000000,52875.000000,48525.000000,49250.000000,46061.402344,7226300
2020-08-31,49250.000000,50000.000000,47175.000000,47500.000000,44424.703125,5844300
2020-09-01,47500.000000,48350.000000,47300.000000,47500.000000,44424.703125,1814200
